location_id,date,max_units,max_weight_kg,max_shipments
DC01,2025-12-19,2577,9830,34
DC01,2025-12-20,3696,13860,33
DC01,2025-12-21,3298,9634,21
DC01,2025-12-22,3180,10342,57
DC01,2025-12-23,2692,14902,28
DC01,2025-12-24,2374,10064,46
DC01,2025-12-25,3357,17202,23
DC01,2025-12-26,2556,9713,57
DC01,2025-12-27,3523,16770,39
DC01,2025-12-28,4328,13635,44
DC01,2025-12-29,3645,16587,49
DC02,2025-09-01,2630,16473,59
DC02,2025-09-02,2459,15552,55
DC02,2025-09-03,4263,16923,45
DC02,2025-09-04,2928,11389,27
DC02,2025-09-05,3169,14798,25
DC02,2025-09-06,2923,9561,42
DC02,2025-09-07,2891,17529,25
DC02,2025-09-08,2344,8716,30
DC02,2025-09-09,2571,17102,39
DC02,2025-09-10,3097,17233,40
DC02,2025-09-11,4332,13190,47
DC02,2025-09-12,3454,11125,59
DC02,2025-09-13,2918,17069,57
DC02,2025-09-14,3268,12741,34
DC02,2025-09-15,3269,17185,41
DC02,2025-09-16,2875,16864,37
DC02,2025-09-17,3220,8212,42
DC02,2025-09-18,4367,15126,31
DC02,2025-09-19,2796,15282,48
DC02,2025-09-20,4116,11274,40
DC02,2025-09-21,4411,12866,24
DC02,2025-09-22,4273,8397,46
DC02,2025-09-23,2790,10693,34
DC02,2025-09-24,2794,17050,22
DC02,2025-09-25,2076,17378,37
DC02,2025-09-26,3671,9632,31
DC02,2025-09-27,3186,10710,37
DC02,2025-09-28,4429,12282,21
DC02,2025-09-29,2442,12306,24
DC02,2025-09-30,3220,16295,46
DC02,2025-10-01,2150,14123,48
DC02,2025-10-02,3222,11388,43
DC02,2025-10-03,2862,16991,34
DC02,2025-10-04,3254,11468,59
DC02,2025-10-05,2183,17572,21
DC02,2025-10-06,2828,17056,40
DC02,2025-10-07,2693,8374,58
DC02,2025-10-08,3488,8956,21
DC02,2025-10-09,3091,8049,41
DC02,2025-10-10,2418,10521,54
DC02,2025-10-11,2602,17312,49
DC02,2025-10-12,2172,10148,22
DC02,2025-10-13,4395,9509,41
DC02,2025-10-14,3878,9028,53
DC02,2025-10-15,3827,15387,48
DC02,2025-10-16,2441,11055,24
DC02,2025-10-17,3236,12136,57
DC02,2025-10-18,4217,15673,25
DC02,2025-10-19,3788,11681,36
DC02,2025-10-20,3403,16594,42
DC02,2025-10-21,2075,12701,23
DC02,2025-10-22,2752,9715,30
DC02,2025-10-23,2475,9884,36
DC02,2025-10-24,3248,12579,43
DC02,2025-10-25,3060,16505,40
DC02,2025-10-26,2289,16931,25
DC02,2025-10-27,2389,13249,24
DC02,2025-10-28,2741,9094,29
DC02,2025-10-29,2462,14925,37
DC02,2025-10-30,2628,13118,25
DC02,2025-10-31,4302,16883,21
DC02,2025-11-01,4363,17367,40
DC02,2025-11-02,3742,14930,22
DC02,2025-11-03,3138,14514,58
DC02,2025-11-04,2863,12431,37
DC02,2025-11-05,2283,10678,45
DC02,2025-11-06,3127,15790,38
DC02,2025-11-07,2009,9488,38
DC02,2025-11-08,2594,8579,24
DC02,2025-11-09,3980,11104,30
DC02,2025-11-10,4003,14630,22
DC02,2025-11-11,3949,8325,41
DC02,2025-11-12,2752,8597,38
DC02,2025-11-13,2719,15276,45
DC02,2025-11-14,2526,15123,35
DC02,2025-11-15,3488,15928,29
DC02,2025-11-16,2432,15454,46
DC02,2025-11-17,3084,15426,20
DC02,2025-11-18,3158,14175,33
DC02,2025-11-19,2248,9711,26
DC02,2025-11-20,4296,17718,21
DC02,2025-11-21,2233,8260,31
DC02,2025-11-22,3059,11807,24
DC02,2025-11-23,2328,10289,52
DC02,2025-11-24,2131,14339,37
DC02,2025-11-25,3974,9795,44
DC02,2025-11-26,3747,12969,39
DC02,2025-11-27,4416,10729,32
DC02,2025-11-28,2596,17369,42
DC02,2025-11-29,2361,12435,49
DC02,2025-11-30,4349,11288,51
DC02,2025-12-01,2725,12902,42
DC02,2025-12-02,3921,12791,50
DC02,2025-12-03,3250,16958,29
DC02,2025-12-04,2159,8819,47
DC02,2025-12-05,2567,9335,53
DC02,2025-12-06,4079,10436,28
DC02,2025-12-07,4233,17863,22
DC02,2025-12-08,4288,14868,31
DC02,2025-12-09,2069,12562,56
DC02,2025-12-10,2337,10549,39
DC02,2025-12-11,2380,10635,59
DC02,2025-12-12,2447,11548,28
DC02,2025-12-13,2749,9634,58
DC02,2025-12-14,2452,16383,47
DC02,2025-12-15,4028,9888,40
DC02,2025-12-16,4258,8362,46
DC02,2025-12-17,2102,9659,39
DC02,2025-12-18,3474,14491,40
DC02,2025-12-19,3449,8592,35
DC02,2025-12-20,2323,14096,30
DC02,2025-12-21,4164,11795,57
DC02,2025-12-22,2344,17377,53
DC02,2025-12-23,3995,14485,30
DC02,2025-12-24,2936,11968,37
DC02,2025-12-25,3349,13349,48
DC02,2025-12-26,2267,17846,45
DC02,2025-12-27,3709,13475,33
DC02,2025-12-28,4166,11582,54
DC02,2025-12-29,3610,8756,41
DC03,2025-09-01,2201,12304,38
DC03,2025-09-02,3475,16159,27
DC03,2025-09-03,2589,14401,52
DC03,2025-09-04,3091,14321,39
DC03,2025-09-05,3912,16766,25
DC03,2025-09-06,3610,15294,28
DC03,2025-09-07,2360,12419,58
DC03,2025-09-08,2238,14239,29
DC03,2025-09-09,4066,13777,58
DC03,2025-09-10,2805,17048,51
DC03,2025-09-11,2386,10200,38
DC03,2025-09-12,3046,15287,27
DC03,2025-09-13,3205,15668,29
DC03,2025-09-14,3218,13399,25
DC03,2025-09-15,3057,15766,27
DC03,2025-09-16,2165,16937,30
DC03,2025-09-17,4387,12817,57
DC03,2025-09-18,4389,11721,43
DC03,2025-09-19,4049,11310,25
DC03,2025-09-20,3456,10565,52
DC03,2025-09-21,3081,14076,41
DC03,2025-09-22,3904,16088,22
DC03,2025-09-23,3577,16980,52
DC03,2025-09-24,3819,10476,37
DC03,2025-09-25,2970,8116,29
DC03,2025-09-26,2029,14029,44
DC03,2025-09-27,2143,9304,25
DC03,2025-09-28,2552,13582,46
DC03,2025-09-29,3443,8481,30
DC03,2025-09-30,3062,12373,39
DC03,2025-10-01,2840,16583,45
DC03,2025-10-02,4127,8678,32
DC03,2025-10-03,2107,8123,31
DC03,2025-10-04,2287,9697,24
DC03,2025-10-05,2110,8931,44
DC03,2025-10-06,4160,16082,59
DC03,2025-10-07,4223,13344,36
DC03,2025-10-08,2805,17057,31
DC03,2025-10-09,3797,12884,45
DC03,2025-10-10,2392,10972,21
DC03,2025-10-11,4408,9675,34
DC03,2025-10-12,3415,16670,25
DC03,2025-10-13,3276,14975,56
DC03,2025-10-14,4160,12901,32
DC03,2025-10-15,2186,17567,36
DC03,2025-10-16,3430,13509,49
DC03,2025-10-17,2498,13010,25
DC03,2025-10-18,3244,15334,38
DC03,2025-10-19,2537,12617,37
DC03,2025-10-20,2985,15799,33
DC03,2025-10-21,3814,10305,42
DC03,2025-10-22,2326,16054,31
DC03,2025-10-23,2306,14522,42
DC03,2025-10-24,3120,9511,30
DC03,2025-10-25,4002,13829,59
DC03,2025-10-26,4404,8826,30
DC03,2025-10-27,2071,15733,27
DC03,2025-10-28,2250,13372,25
DC03,2025-10-29,3002,11195,57
DC03,2025-10-30,3818,16293,53
DC03,2025-10-31,2030,10741,53
DC03,2025-11-01,2535,13484,23
DC03,2025-11-02,3251,10148,29
DC03,2025-11-03,3687,17266,27
DC03,2025-11-04,2126,10724,55
DC03,2025-11-05,2515,8232,59
DC03,2025-11-06,4432,16669,41
DC03,2025-11-07,4342,16926,45
DC03,2025-11-08,3605,17123,28
DC03,2025-11-09,3467,10411,25
DC03,2025-11-10,3615,13595,52
DC03,2025-11-11,3301,17331,20
DC03,2025-11-12,4281,13339,54
DC03,2025-11-13,3329,9778,36
DC03,2025-11-14,3406,10239,37
DC03,2025-11-15,3329,16253,35
DC03,2025-11-16,2297,12810,30
DC03,2025-11-17,2841,11516,48
DC03,2025-11-18,3081,15948,53
DC03,2025-11-19,3044,16646,39
DC03,2025-11-20,4464,12742,55
DC03,2025-11-21,2182,8477,57
DC03,2025-11-22,4047,11186,50
DC03,2025-11-23,4368,11709,38
DC03,2025-11-24,2927,17124,41
DC03,2025-11-25,2438,16419,36
DC03,2025-11-26,3132,12404,48
DC03,2025-11-27,2902,10409,47
DC03,2025-11-28,2512,9397,34
DC03,2025-11-29,4215,15107,42
DC03,2025-11-30,3943,14718,36
DC03,2025-12-01,3333,8544,38
DC03,2025-12-02,4208,11139,57
DC03,2025-12-03,3137,17970,45
DC03,2025-12-04,3970,14068,27
DC03,2025-12-05,3776,8626,53
DC03,2025-12-06,4185,13221,43
DC03,2025-12-07,3076,11417,45
DC03,2025-12-08,3125,14289,23
DC03,2025-12-09,3600,8259,38
DC03,2025-12-10,4118,9267,45
DC03,2025-12-11,4348,12483,21
DC03,2025-12-12,4106,10898,47
DC03,2025-12-13,2430,12311,51
DC03,2025-12-14,3445,14111,53
DC03,2025-12-15,2052,12026,41
DC03,2025-12-16,3821,9709,51
DC03,2025-12-17,4126,17237,54
DC03,2025-12-18,2210,11410,52
DC03,2025-12-19,2009,15929,43
DC03,2025-12-20,4189,17461,54
DC03,2025-12-21,4262,17392,25
DC03,2025-12-22,2872,10770,41
DC03,2025-12-23,3005,13412,25
DC03,2025-12-24,3563,10203,54
DC03,2025-12-25,2995,11546,58
DC03,2025-12-26,4018,13602,39
DC03,2025-12-27,3747,11759,25
DC03,2025-12-28,3598,15749,34
DC03,2025-12-29,4277,14307,53
DC04,2025-09-01,3269,14245,51
DC04,2025-09-02,3761,17221,57
DC04,2025-09-03,3348,10949,41
DC04,2025-09-04,2968,13864,26
DC04,2025-09-05,3763,8550,40
DC04,2025-09-06,2706,13771,32
DC04,2025-09-07,4455,17452,23
DC04,2025-09-08,2120,11823,28
DC04,2025-09-09,4353,16647,33
DC04,2025-09-10,2412,10693,26
DC04,2025-09-11,3534,15587,31
DC04,2025-09-12,2709,14337,31
DC04,2025-09-13,3040,15866,25
DC04,2025-09-14,2554,17043,48
DC04,2025-09-15,4207,11055,27
DC04,2025-09-16,3236,17398,24
DC04,2025-09-17,3893,10985,54
DC04,2025-09-18,2627,13075,23
DC04,2025-09-19,3347,16061,33
DC04,2025-09-20,3924,9660,32
DC04,2025-09-21,4227,12368,54
DC04,2025-09-22,3966,13348,21
DC04,2025-09-23,3065,12506,29
DC04,2025-09-24,4380,15791,31
DC04,2025-09-25,3367,9791,42
DC04,2025-09-26,2524,17367,36
DC04,2025-09-27,3023,12372,40
DC04,2025-09-28,2479,16357,25
DC04,2025-09-29,4037,13074,32
DC04,2025-09-30,3368,16782,27
DC04,2025-10-01,2038,14104,59
DC04,2025-10-02,2204,10646,28
DC04,2025-10-03,3761,10889,34
DC04,2025-10-04,2392,10699,57
DC04,2025-10-05,3392,11013,55
DC04,2025-10-06,3474,9951,32
DC04,2025-10-07,4077,16912,20
DC04,2025-10-08,3032,11288,56
DC04,2025-10-09,3889,11399,24
DC04,2025-10-10,2740,8151,38
DC04,2025-10-11,2835,15418,49
DC04,2025-10-12,3369,15412,24
DC04,2025-10-13,4489,10985,38
DC04,2025-10-14,2107,10848,28
DC04,2025-10-15,3854,17524,58
DC04,2025-10-16,2361,9683,38
DC04,2025-10-17,3701,15698,31
DC04,2025-10-18,3459,10855,50
DC04,2025-10-19,4292,14398,26
DC04,2025-10-20,3325,12860,40
DC04,2025-10-21,3255,15865,50
DC04,2025-10-22,4095,8801,25
DC04,2025-10-23,2685,12307,25
DC04,2025-10-24,2515,11721,42
DC04,2025-10-25,2623,12217,45
DC04,2025-10-26,4298,14568,54
DC04,2025-10-27,3954,17159,44
DC04,2025-10-28,3457,12692,25
DC04,2025-10-29,2043,12959,36
DC04,2025-10-30,2304,13445,53
DC04,2025-10-31,2606,9240,46
DC04,2025-11-01,2154,11766,45
DC04,2025-11-02,3878,14851,27
DC04,2025-11-03,3176,14496,31
DC04,2025-11-04,3655,13489,26
DC04,2025-11-05,3136,16215,57
DC04,2025-11-06,3103,15366,41
DC04,2025-11-07,4471,9086,26
DC04,2025-11-08,2152,17630,54
DC04,2025-11-09,3643,16427,28
DC04,2025-11-10,2921,8030,39
DC04,2025-11-11,3164,15980,33
DC04,2025-11-12,4390,17378,56
DC04,2025-11-13,3232,16419,41
DC04,2025-11-14,4298,14102,43
DC04,2025-11-15,3563,13350,21
DC04,2025-11-16,2021,16329,58
DC04,2025-11-17,3027,9475,54
DC04,2025-11-18,3449,15207,48
DC04,2025-11-19,2322,15929,22
DC04,2025-11-20,2867,14721,21
DC04,2025-11-21,2723,17877,53
DC04,2025-11-22,4424,16474,49
DC04,2025-11-23,4159,12725,34
DC04,2025-11-24,4129,15324,48
DC04,2025-11-25,2152,16071,52
DC04,2025-11-26,2868,11082,54
DC04,2025-11-27,3819,11745,26
DC04,2025-11-28,3927,16728,45
DC04,2025-11-29,3291,13057,54
DC04,2025-11-30,3843,15928,46
DC04,2025-12-01,2938,12618,28
DC04,2025-12-02,3786,10935,22
DC04,2025-12-03,4190,12701,57
DC04,2025-12-04,2512,10929,29
DC04,2025-12-05,4177,15710,55
DC04,2025-12-06,3249,14389,58
DC04,2025-12-07,2357,17623,38
DC04,2025-12-08,2760,14093,23
DC04,2025-12-09,2222,13222,50
DC04,2025-12-10,2199,8535,53
DC04,2025-12-11,4314,10251,43
DC04,2025-12-12,2278,14258,59
DC04,2025-12-13,3640,15746,34
DC04,2025-12-14,2229,15833,28
DC04,2025-12-15,2437,9425,43
DC04,2025-12-16,3518,12043,40
DC04,2025-12-17,2717,16033,25
DC04,2025-12-18,2099,10050,53
DC04,2025-12-19,2212,16573,52
DC04,2025-12-20,3795,17851,48
DC04,2025-12-21,3480,11159,26
DC04,2025-12-22,4473,9070,59
DC04,2025-12-23,3560,17139,46
DC04,2025-12-24,3811,12714,39
DC04,2025-12-25,3880,17678,35
DC04,2025-12-26,4067,14802,51
DC04,2025-12-27,3601,16761,22
DC04,2025-12-28,3120,15250,57
DC04,2025-12-29,2469,17086,28
DC05,2025-09-01,2380,8820,56
DC05,2025-09-02,4145,12304,28
DC05,2025-09-03,4455,11029,51
DC05,2025-09-04,2567,8759,29
DC05,2025-09-05,3683,11851,22
DC05,2025-09-06,2958,14208,52
DC05,2025-09-07,2383,13895,32
DC05,2025-09-08,2806,11741,20
DC05,2025-09-09,4362,9757,23
DC05,2025-09-10,2313,8536,22
DC05,2025-09-11,2614,13976,38
DC05,2025-09-12,3363,15188,41
DC05,2025-09-13,3623,17881,21
DC05,2025-09-14,3607,15924,36
DC05,2025-09-15,2529,11915,47
DC05,2025-09-16,3547,13913,38
DC05,2025-09-17,2883,15621,20
DC05,2025-09-18,4051,11426,59
DC05,2025-09-19,2338,15563,54
DC05,2025-09-20,2195,17162,30
DC05,2025-09-21,2330,12524,24
DC05,2025-09-22,2047,17126,21
DC05,2025-09-23,2917,13118,59
DC05,2025-09-24,3003,16535,37
DC05,2025-09-25,3051,12658,28
DC05,2025-09-26,3459,11723,39
DC05,2025-09-27,3407,12563,52
DC05,2025-09-28,3383,12002,36
DC05,2025-09-29,4433,17633,36
DC05,2025-09-30,2459,17912,32
DC05,2025-10-01,4214,14892,52
DC05,2025-10-02,3780,15895,41
DC05,2025-10-03,3792,13377,52
DC05,2025-10-04,3682,12343,34
DC05,2025-10-05,3208,11149,55
DC05,2025-10-06,2096,15320,45
DC05,2025-10-07,2105,15740,52
DC05,2025-10-08,3895,15436,45
DC05,2025-10-09,2420,13909,50
DC05,2025-10-10,4245,15545,32
DC05,2025-10-11,2516,15627,49
DC05,2025-10-12,2513,8870,35
DC05,2025-10-13,3627,13504,50
DC05,2025-10-14,2151,14876,29
DC05,2025-10-15,3869,9370,43
DC05,2025-10-16,2194,9582,22
DC05,2025-10-17,4449,16623,41
DC05,2025-10-18,4400,14936,41
DC05,2025-10-19,2221,11430,31
DC05,2025-10-20,2878,14914,26
DC05,2025-10-21,3606,9725,57
DC05,2025-10-22,3309,17438,22
DC05,2025-10-23,2907,15203,41
DC05,2025-10-24,3385,12382,56
DC05,2025-10-25,3088,11479,36
DC05,2025-10-26,2797,14834,56
DC05,2025-10-27,3149,16273,58
DC05,2025-10-28,2994,8311,52
DC05,2025-10-29,3592,9676,49
DC05,2025-10-30,2760,12408,20
DC05,2025-10-31,3041,17795,57
DC05,2025-11-01,2926,17988,48
DC05,2025-11-02,4471,16832,45
DC05,2025-11-03,3867,13756,58
DC05,2025-11-04,4385,13038,22
DC05,2025-11-05,2354,9434,41
DC05,2025-11-06,2263,12711,45
DC05,2025-11-07,2704,8327,39
DC05,2025-11-08,4491,12150,48
DC05,2025-11-09,2134,10025,21
DC05,2025-11-10,3015,8736,51
DC05,2025-11-11,4379,17341,25
DC05,2025-11-12,2809,13328,26
DC05,2025-11-13,3974,17615,48
DC05,2025-11-14,2050,13254,46
DC05,2025-11-15,4121,8695,37
DC05,2025-11-16,2987,16340,25
DC05,2025-11-17,3266,17549,43
DC05,2025-11-18,3068,17266,53
DC05,2025-11-19,2949,8254,31
DC05,2025-11-20,3691,16527,22
DC05,2025-11-21,3237,12101,38
DC05,2025-11-22,4221,13536,48
DC05,2025-11-23,2217,16598,24
DC05,2025-11-24,3604,14394,50
DC05,2025-11-25,2876,8442,31
DC05,2025-11-26,4362,12931,20
DC05,2025-11-27,2426,12699,48
DC05,2025-11-28,4418,11409,37
DC05,2025-11-29,3398,17774,32
DC05,2025-11-30,2044,10527,25
DC05,2025-12-01,4286,17826,54
DC05,2025-12-02,4141,11403,33
DC05,2025-12-03,4394,9453,20
DC05,2025-12-04,2676,17441,43
DC05,2025-12-05,3831,11791,43
DC05,2025-12-06,4049,13824,56
DC05,2025-12-07,2846,16456,56
DC05,2025-12-08,4400,17274,26
DC05,2025-12-09,3600,16743,49
DC05,2025-12-10,2585,17177,31
DC05,2025-12-11,4405,17870,57
DC05,2025-12-12,3826,9315,33
DC05,2025-12-13,3236,11998,35
DC05,2025-12-14,4481,15666,45
DC05,2025-12-15,3838,16550,33
DC05,2025-12-16,4276,14850,46
DC05,2025-12-17,2573,10554,44
DC05,2025-12-18,3796,15805,35
DC05,2025-12-19,3336,12150,30
DC05,2025-12-20,4406,14336,46
DC05,2025-12-21,3724,8462,51
DC05,2025-12-22,4352,17034,33
DC05,2025-12-23,2323,17769,46
DC05,2025-12-24,4463,17890,43
DC05,2025-12-25,2430,10050,47
DC05,2025-12-26,3389,11328,58
DC05,2025-12-27,2539,11214,58
DC05,2025-12-28,3802,16258,20
DC05,2025-12-29,3131,13205,31
